title,artist,year,lyrics
Love Me Tender,Elvis Presley,1956,"Love me tender, love me sweet, never let me go"
Hound Dog,Elvis Presley,1956,"You ain't nothin' but a hound dog, cryin' all the time"
Jailhouse Rock,Elvis Presley,1957,Everybody in the whole cell block was dancin' to the jailhouse rock
Heartbreak Hotel,Elvis Presley,1956,"Well since my baby left me, I found a new place to dwell"
Can't Help Myself,Four Tops,1965,"Sugar pie honey bunch, you know that I love you"
My Girl,The Temptations,1965,I've got sunshine on a cloudy day
I Want to Hold Your Hand,The Beatles,1963,"I want to hold your hand, I want to hold your hand"
Help!,The Beatles,1965,"Help, I need somebody, help, not just anybody"
Yesterday,The Beatles,1965,"Yesterday, all my troubles seemed so far away"
Hey Jude,The Beatles,1968,"Hey Jude, don't be afraid, you were made to go out and get her"
Stairway to Heaven,Led Zeppelin,1971,There's a lady who's sure all that glitters is gold
Hotel California,Eagles,1976,"Welcome to the Hotel California, such a lovely place"
Bohemian Rhapsody,Queen,1975,"Is this the real life, is this just fantasy"
Billie Jean,Michael Jackson,1983,"Billie Jean is not my lover, she's just a girl"
Like a Prayer,Madonna,1989,"Life is a mystery, everyone must stand alone"
Smells Like Teen Spirit,Nirvana,1991,"Load up on guns, bring your friends, it's fun to lose and to pretend"
Wonderwall,Oasis,1995,Today is gonna be the day that they're gonna throw it back to you
Baby One More Time,Britney Spears,1999,"Oh baby baby, how was I supposed to know"
Crazy in Love,Beyoncé,2003,"Crazy in love, got me looking so crazy right now"
Umbrella,Rihanna,2007,"You can stand under my umbrella, ella, ella"
